date,model,quantile,model_daily_profit_eur,benchmark_daily_profit_eur,realized_model_profit_eur,benchmark_profit_eur,daily_regret_eur,DA_profit_eur,ID_profit_eur,BCM_profit_eur,BEM_profit_eur,penalties_eur,tail_event_flag,activation_surprise_flag,infeasibility_flag,cumulative_model_profit_eur,cumulative_benchmark_profit_eur,cumulative_regret_eur
2025-06-13,TFT,p50,1395.5810163185888,0.0,1395.5810163185888,0.0,-1395.5810163185888,0.0,0.0,0.0,1438.7300697346118,0.0,False,False,True,20216.86378563378,0.0,-20216.86378563378
2025-06-14,TFT,p50,4824.04530646385,0.0,4824.04530646385,0.0,-4824.04530646385,423.2280114048978,0.0,0.0,4656.918814086876,0.0,False,False,True,25040.90909209763,0.0,-25040.90909209763
2025-06-15,TFT,p50,-30.010800000000007,0.0,-30.010800000000007,0.0,30.010800000000007,0.0,0.0,0.0,0.0,0.0,False,False,True,25010.89829209763,0.0,-25010.89829209763
2025-06-16,TFT,p50,1742.8948496380892,0.0,1742.8948496380892,0.0,-1742.8948496380892,2029.668,0.0,0.0,113.57149846360456,0.0,False,False,True,26753.79314173572,0.0,-26753.79314173572
2025-06-17,TFT,p50,773.2759735116481,0.0,773.2759735116481,0.0,-773.2759735116481,0.0,0.0,0.0,835.9809898883653,0.0,False,False,False,27527.06911524737,0.0,-27527.06911524737
2025-06-18,TFT,p50,1737.5690367168202,0.0,1737.5690367168202,0.0,-1737.5690367168202,0.0,0.0,1122.4110969565284,682.1256045411964,0.0,False,False,True,29264.63815196419,0.0,-29264.63815196419
2025-06-19,TFT,p50,1485.9651859386126,0.0,1485.9651859386126,0.0,-1485.9651859386126,1423.3434155637483,0.0,0.0,363.4248565233669,0.0,False,False,True,30750.603337902805,0.0,-30750.603337902805
2025-06-20,TFT,p50,116.20937132691591,0.0,116.20937132691591,0.0,-116.20937132691591,0.0,0.0,0.0,165.91780390275116,0.0,False,False,True,30866.81270922972,0.0,-30866.81270922972
2025-06-21,TFT,p50,937.778219329358,0.0,937.778219329358,0.0,-937.778219329358,931.9659761055988,0.0,0.0,258.063305836586,0.0,False,False,True,31804.59092855908,0.0,-31804.59092855908
2025-06-22,TFT,p50,-19.632253752785005,0.0,-19.632253752785005,0.0,19.632253752785005,-248.781,0.0,0.0,320.38102650523956,0.0,False,False,True,31784.958674806294,0.0,-31784.958674806294
2025-06-23,TFT,p50,862.2211936190083,0.0,862.2211936190083,0.0,-862.2211936190083,1110.8912926654064,0.0,0.0,79.87779860689179,0.0,False,False,True,32647.1798684253,0.0,-32647.1798684253
2025-06-24,TFT,p50,-520.5429296957866,0.0,-520.5429296957866,0.0,520.5429296957866,-413.118,0.0,0.0,6.21705989775145,0.0,False,False,True,32126.636938729513,0.0,-32126.636938729513
2025-06-25,TFT,p50,3584.4279701794717,0.0,3584.4279701794717,0.0,-3584.4279701794717,3442.4817451715076,0.0,0.0,601.778620445578,0.0,False,False,True,35711.064908908986,0.0,-35711.064908908986
2025-06-26,TFT,p50,2711.7981586552537,0.0,2711.7981586552537,0.0,-2711.7981586552537,0.0,0.0,0.0,2825.832141632071,0.0,False,False,False,38422.86306756424,0.0,-38422.86306756424
2025-06-27,TFT,p50,2199.0407145334807,0.0,2199.0407145334807,0.0,-2199.0407145334807,435.5440000000001,0.0,0.0,2208.057217899469,0.0,False,False,False,40621.903782097725,0.0,-40621.903782097725
2025-06-28,TFT,p50,2074.628171636322,0.0,2074.628171636322,0.0,-2074.628171636322,362.63700000000006,0.0,0.0,1930.2491992940777,0.0,False,False,False,42696.53195373405,0.0,-42696.53195373405
2025-06-29,TFT,p50,4694.118862643385,0.0,4694.118862643385,0.0,-4694.118862643385,550.301,0.0,0.0,4478.578566852654,0.0,False,False,False,47390.650816377434,0.0,-47390.650816377434
2025-06-30,TFT,p50,3045.776312326705,0.0,3045.776312326705,0.0,-3045.776312326705,2400.4590000000007,0.0,0.0,1163.5722259284412,0.0,False,False,False,50436.42712870414,0.0,-50436.42712870414
2025-07-01,TFT,p50,3996.321837599627,0.0,3996.321837599627,0.0,-3996.321837599627,2986.916,0.0,0.0,1564.0308999150736,0.0,False,False,False,54432.74896630377,0.0,-54432.74896630377
2025-07-02,TFT,p50,3347.156384572985,0.0,3347.156384572985,0.0,-3347.156384572985,2185.4159999999997,0.0,0.0,1572.1077944032677,0.0,False,False,True,57779.905350876754,0.0,-57779.905350876754
2025-07-03,TFT,p50,559.6595106613862,0.0,559.6595106613862,0.0,-559.6595106613862,493.45981056266373,0.0,0.0,415.94542703455727,0.0,False,False,False,58339.56486153814,0.0,-58339.56486153814
2025-07-04,TFT,p50,2164.7428917508073,0.0,2164.7428917508073,0.0,-2164.7428917508073,465.402,0.0,0.0,1850.746176761132,0.0,False,False,False,60504.30775328895,0.0,-60504.30775328895
2025-07-05,TFT,p50,4278.795818311575,0.0,4278.795818311575,0.0,-4278.795818311575,545.3140000000001,0.0,0.0,4071.8642685798222,0.0,False,False,False,64783.10357160053,0.0,-64783.10357160053
2025-07-06,TFT,p50,3911.842858669098,0.0,3911.842858669098,0.0,-3911.842858669098,-163.072,0.0,0.0,4202.174773817029,0.0,False,False,False,68694.94643026963,0.0,-68694.94643026963
2025-07-07,TFT,p50,374.6806498753117,0.0,374.6806498753117,0.0,-374.6806498753117,745.2035324227687,0.0,0.0,66.6041060495804,0.0,False,False,False,69069.62708014494,0.0,-69069.62708014494
2025-07-08,TFT,p50,3501.3768468794965,0.0,3501.3768468794965,0.0,-3501.3768468794965,748.662,0.0,0.0,3137.7499783007625,0.0,False,False,False,72571.00392702445,0.0,-72571.00392702445
2025-07-09,TFT,p50,1063.2786822321395,0.0,1063.2786822321395,0.0,-1063.2786822321395,595.425,0.0,0.0,781.1185556722347,0.0,False,False,False,73634.28260925658,0.0,-73634.28260925658
2025-07-10,TFT,p50,1753.1361277160722,0.0,1753.1361277160722,0.0,-1753.1361277160722,746.0719991410957,0.0,0.0,1338.3390754762988,0.0,False,False,True,75387.41873697266,0.0,-75387.41873697266
2025-07-11,TFT,p50,716.3309319803147,0.0,716.3309319803147,0.0,-716.3309319803147,8.31751443686128,0.0,0.0,782.1350857109397,0.0,False,False,True,76103.74966895297,0.0,-76103.74966895297
2025-07-12,TFT,p50,1182.0694596710027,0.0,1182.0694596710027,0.0,-1182.0694596710027,587.594,0.0,0.0,972.1047070009548,0.0,False,False,False,77285.81912862397,0.0,-77285.81912862397
2025-07-13,TFT,p50,2066.9343609379644,0.0,2066.9343609379644,0.0,-2066.9343609379644,0.0,0.0,0.0,2157.446267693123,0.0,False,False,False,79352.75348956193,0.0,-79352.75348956193
2025-07-14,TFT,p50,2411.148237346374,0.0,2411.148237346374,0.0,-2411.148237346374,0.0,0.0,1414.0809435054225,1090.0943802346642,0.0,False,False,False,81763.90172690831,0.0,-81763.90172690831
2025-07-15,TFT,p50,436.6899045599757,0.0,436.6899045599757,0.0,-436.6899045599757,0.0,0.0,0.0,498.1729446413043,0.0,False,False,False,82200.59163146828,0.0,-82200.59163146828
2025-07-16,TFT,p50,2521.274724457263,0.0,2521.274724457263,0.0,-2521.274724457263,172.692,0.0,0.0,2709.991246635087,0.0,False,False,False,84721.86635592555,0.0,-84721.86635592555
2025-07-17,TFT,p50,472.5462052726319,0.0,472.5462052726319,0.0,-472.5462052726319,0.0,0.0,0.0,544.3994467902992,0.0,False,False,False,85194.41256119819,0.0,-85194.41256119819
2025-07-18,TFT,p50,1543.48040976904,0.0,1543.48040976904,0.0,-1543.48040976904,0.0,0.0,1095.1668594845785,536.2621487373196,0.0,False,False,False,86737.89297096722,0.0,-86737.89297096722
2025-07-19,TFT,p50,1177.0685517761788,0.0,1177.0685517761788,0.0,-1177.0685517761788,0.0,0.0,0.0,1251.0370183781863,0.0,False,False,False,87914.9615227434,0.0,-87914.9615227434
2025-07-20,TFT,p50,2965.546248112361,0.0,2965.546248112361,0.0,-2965.546248112361,0.0,0.0,0.0,3063.6230956792633,0.0,False,False,False,90880.50777085575,0.0,-90880.50777085575
2025-07-21,TFT,p50,250.82823990286667,0.0,250.82823990286667,0.0,-250.82823990286667,0.0,0.0,242.6721923828125,84.05170124322736,0.0,False,False,False,91131.33601075862,0.0,-91131.33601075862
2025-07-22,TFT,p50,1349.1206111685208,0.0,1349.1206111685208,0.0,-1349.1206111685208,0.0,0.0,0.0,1413.5624708716718,0.0,False,False,True,92480.45662192714,0.0,-92480.45662192714
2025-07-23,TFT,p50,338.3455420540539,0.0,338.3455420540539,0.0,-338.3455420540539,702.3878443396005,0.0,0.0,88.6703284311953,0.0,False,False,True,92818.80216398119,0.0,-92818.80216398119
2025-07-24,TFT,p50,1020.0208509767346,0.0,1020.0208509767346,0.0,-1020.0208509767346,0.0,0.0,0.0,1140.9401057601672,0.0,False,False,False,93838.82301495793,0.0,-93838.82301495793
2025-07-25,TFT,p50,1074.0206178899125,0.0,1074.0206178899125,0.0,-1074.0206178899125,0.0,0.0,0.0,1173.2240604199108,0.0,False,False,False,94912.84363284784,0.0,-94912.84363284784
2025-07-26,TFT,p50,766.3310738767218,0.0,766.3310738767218,0.0,-766.3310738767218,570.0829999999999,0.0,0.0,576.1523160297986,0.0,False,False,True,95679.17470672456,0.0,-95679.17470672456
2025-07-27,TFT,p50,679.6464034242255,0.0,679.6464034242255,0.0,-679.6464034242255,316.52,0.0,0.0,672.6020481966676,0.0,False,False,False,96358.82111014878,0.0,-96358.82111014878
2025-07-28,TFT,p50,-45.99625000000001,0.0,-45.99625000000001,0.0,45.99625000000001,0.0,0.0,0.0,0.0,0.0,False,False,True,96312.82486014879,0.0,-96312.82486014879
2025-07-29,TFT,p50,721.615111706559,0.0,721.615111706559,0.0,-721.615111706559,867.0730000000001,0.0,0.0,151.3106062809099,0.0,False,False,True,97034.43997185535,0.0,-97034.43997185535
2025-07-30,TFT,p50,748.3810703336568,0.0,748.3810703336568,0.0,-748.3810703336568,0.0,0.0,0.0,804.1187062633879,0.0,False,False,False,97782.82104218901,0.0,-97782.82104218901
2025-07-31,TFT,p50,1006.560449152354,0.0,1006.560449152354,0.0,-1006.560449152354,0.0,-332.5216230286932,0.0,1449.6787734086172,0.0,False,False,False,98789.38149134137,0.0,-98789.38149134137
2025-05-31,TFT,p70,643.6118192010558,0.0,643.6118192010558,0.0,-643.6118192010558,0.0,0.0,0.0,653.3297809119811,0.0,False,False,False,643.6118192010558,0.0,-643.6118192010558
2025-06-01,TFT,p70,1522.0387756161736,0.0,1522.0387756161736,0.0,-1522.0387756161736,0.0,0.0,0.0,1558.9125303327928,0.0,False,False,True,2165.6505948172294,0.0,-2165.6505948172294
2025-06-02,TFT,p70,3029.8475436514136,0.0,3029.8475436514136,0.0,-3029.8475436514136,1125.38,0.0,1549.1966851452223,897.6277119510205,0.0,False,False,True,5195.498138468643,0.0,-5195.498138468643
2025-06-03,TFT,p70,4136.042170981479,0.0,4136.042170981479,0.0,-4136.042170981479,0.0,0.0,0.0,4241.544420845748,0.0,False,False,False,9331.540309450123,0.0,-9331.540309450123
2025-06-04,TFT,p70,2158.4214824994833,0.0,2158.4214824994833,0.0,-2158.4214824994833,797.849,0.0,1074.9339460110216,590.4168803047064,0.0,False,False,False,11489.961791949607,0.0,-11489.961791949607
2025-06-05,TFT,p70,2193.7072473943026,0.0,2193.7072473943026,0.0,-2193.7072473943026,0.0,0.0,0.0,2280.44160012487,0.0,False,False,False,13683.66903934391,0.0,-13683.66903934391
2025-06-06,TFT,p70,2108.32650122291,0.0,2108.32650122291,0.0,-2108.32650122291,0.0,0.0,1107.8325040537168,1042.9591083936757,0.0,False,False,True,15791.995540566819,0.0,-15791.995540566819
2025-06-07,TFT,p70,601.0820075822862,0.0,601.0820075822862,0.0,-601.0820075822862,518.4456651940586,0.0,0.0,376.1099540250593,0.0,False,False,True,16393.077548149104,0.0,-16393.077548149104
2025-06-08,TFT,p70,28.332970456907145,0.0,28.332970456907145,0.0,-28.332970456907145,0.0,0.0,0.0,36.28702338195454,0.0,False,False,True,16421.41051860601,0.0,-16421.41051860601
2025-06-09,TFT,p70,563.7102748670605,0.0,563.7102748670605,0.0,-563.7102748670605,717.9668074431609,0.0,0.0,64.47805428958117,0.0,False,False,True,16985.120793473074,0.0,-16985.120793473074
2025-06-10,TFT,p70,-533.98995,0.0,-533.98995,0.0,533.98995,-416.422,0.0,0.0,0.0,0.0,False,False,True,16451.130843473074,0.0,-16451.130843473074
2025-06-11,TFT,p70,2999.8481037568067,0.0,2999.8481037568067,0.0,-2999.8481037568067,2241.6583836803775,0.0,0.0,1137.5842822398945,0.0,False,False,True,19450.97894722988,0.0,-19450.97894722988
2025-06-12,TFT,p70,1237.3241788197452,0.0,1237.3241788197452,0.0,-1237.3241788197452,0.0,0.0,0.0,1286.0443391735262,0.0,False,False,False,20688.303126049625,0.0,-20688.303126049625
2025-06-13,TFT,p70,3339.314441301376,0.0,3339.314441301376,0.0,-3339.314441301376,0.0,0.0,1590.1302949631531,1818.4450698748951,0.0,False,False,False,24027.617567351,0.0,-24027.617567351
2025-06-14,TFT,p70,3993.657211054485,0.0,3993.657211054485,0.0,-3993.657211054485,935.1565017028036,0.0,0.0,3374.105233209983,0.0,False,False,True,28021.274778405485,0.0,-28021.274778405485
2025-06-15,TFT,p70,-30.010800000000007,0.0,-30.010800000000007,0.0,30.010800000000007,0.0,0.0,0.0,0.0,0.0,False,False,True,27991.263978405485,0.0,-27991.263978405485
2025-06-16,TFT,p70,1239.0119370063835,0.0,1239.0119370063835,0.0,-1239.0119370063835,1604.111,0.0,0.0,113.57149846360456,0.0,False,False,True,29230.27591541187,0.0,-29230.27591541187
2025-06-17,TFT,p70,998.9604837838016,0.0,998.9604837838016,0.0,-998.9604837838016,0.0,0.0,0.0,1066.5221447400695,0.0,False,False,False,30229.23639919567,0.0,-30229.23639919567
2025-06-18,TFT,p70,1524.8437266843932,0.0,1524.8437266843932,0.0,-1524.8437266843932,0.0,0.0,960.8224719092444,628.5928479553244,0.0,False,False,True,31754.080125880064,0.0,-31754.080125880064
2025-06-19,TFT,p70,1486.7291529625486,0.0,1486.7291529625486,0.0,-1486.7291529625486,1424.341407462393,0.0,0.0,363.4248565233669,0.0,False,False,True,33240.809278842615,0.0,-33240.809278842615
2025-06-20,TFT,p70,116.20937132691591,0.0,116.20937132691591,0.0,-116.20937132691591,0.0,0.0,0.0,165.91780390275116,0.0,False,False,True,33357.01865016953,0.0,-33357.01865016953
2025-06-21,TFT,p70,937.778219329358,0.0,937.778219329358,0.0,-937.778219329358,931.9659761055988,0.0,0.0,258.063305836586,0.0,False,False,True,34294.79686949889,0.0,-34294.79686949889
2025-06-22,TFT,p70,-19.632253752785005,0.0,-19.632253752785005,0.0,19.632253752785005,-248.781,0.0,0.0,320.38102650523956,0.0,False,False,True,34275.1646157461,0.0,-34275.1646157461
2025-06-23,TFT,p70,862.2211936190083,0.0,862.2211936190083,0.0,-862.2211936190083,1110.8912926654064,0.0,0.0,79.87779860689179,0.0,False,False,True,35137.38580936511,0.0,-35137.38580936511
2025-06-24,TFT,p70,-520.5429296957866,0.0,-520.5429296957866,0.0,520.5429296957866,-413.118,0.0,0.0,6.21705989775145,0.0,False,False,True,34616.84287966932,0.0,-34616.84287966932
2025-06-25,TFT,p70,3584.4279701794717,0.0,3584.4279701794717,0.0,-3584.4279701794717,3442.4817451715076,0.0,0.0,601.778620445578,0.0,False,False,True,38201.27084984879,0.0,-38201.27084984879
2025-06-26,TFT,p70,2711.7981586552537,0.0,2711.7981586552537,0.0,-2711.7981586552537,0.0,0.0,0.0,2825.832141632071,0.0,False,False,False,40913.06900850405,0.0,-40913.06900850405
2025-06-27,TFT,p70,2199.0407145334807,0.0,2199.0407145334807,0.0,-2199.0407145334807,435.5440000000001,0.0,0.0,2208.057217899469,0.0,False,False,False,43112.10972303753,0.0,-43112.10972303753
2025-06-28,TFT,p70,2074.628171636322,0.0,2074.628171636322,0.0,-2074.628171636322,362.63700000000006,0.0,0.0,1930.2491992940777,0.0,False,False,False,45186.73789467385,0.0,-45186.73789467385
2025-06-29,TFT,p70,4694.118862643385,0.0,4694.118862643385,0.0,-4694.118862643385,550.301,0.0,0.0,4478.578566852654,0.0,False,False,False,49880.85675731724,0.0,-49880.85675731724
2025-06-30,TFT,p70,3045.776312326705,0.0,3045.776312326705,0.0,-3045.776312326705,2400.4590000000007,0.0,0.0,1163.5722259284412,0.0,False,False,False,52926.63306964395,0.0,-52926.63306964395
2025-07-01,TFT,p70,3996.321837599627,0.0,3996.321837599627,0.0,-3996.321837599627,2986.916,0.0,0.0,1564.0308999150736,0.0,False,False,False,56922.95490724358,0.0,-56922.95490724358
2025-07-02,TFT,p70,3347.156384572985,0.0,3347.156384572985,0.0,-3347.156384572985,2185.4159999999997,0.0,0.0,1572.1077944032677,0.0,False,False,True,60270.11129181656,0.0,-60270.11129181656
2025-07-03,TFT,p70,559.6595106613862,0.0,559.6595106613862,0.0,-559.6595106613862,493.45981056266373,0.0,0.0,415.94542703455727,0.0,False,False,False,60829.77080247795,0.0,-60829.77080247795
2025-07-04,TFT,p70,2164.7428917508073,0.0,2164.7428917508073,0.0,-2164.7428917508073,465.402,0.0,0.0,1850.746176761132,0.0,False,False,False,62994.51369422876,0.0,-62994.51369422876
2025-07-05,TFT,p70,4278.795818311575,0.0,4278.795818311575,0.0,-4278.795818311575,545.3140000000001,0.0,0.0,4071.8642685798222,0.0,False,False,False,67273.30951254033,0.0,-67273.30951254033
2025-07-06,TFT,p70,3911.842858669098,0.0,3911.842858669098,0.0,-3911.842858669098,-163.072,0.0,0.0,4202.174773817029,0.0,False,False,False,71185.15237120943,0.0,-71185.15237120943
2025-07-07,TFT,p70,374.6806498753117,0.0,374.6806498753117,0.0,-374.6806498753117,745.2035324227687,0.0,0.0,66.6041060495804,0.0,False,False,False,71559.83302108475,0.0,-71559.83302108475
2025-07-08,TFT,p70,3501.3768468794965,0.0,3501.3768468794965,0.0,-3501.3768468794965,748.662,0.0,0.0,3137.7499783007625,0.0,False,False,False,75061.20986796425,0.0,-75061.20986796425
2025-07-09,TFT,p70,1063.2786822321395,0.0,1063.2786822321395,0.0,-1063.2786822321395,595.425,0.0,0.0,781.1185556722347,0.0,False,False,False,76124.48855019639,0.0,-76124.48855019639
2025-07-10,TFT,p70,1753.1361277160722,0.0,1753.1361277160722,0.0,-1753.1361277160722,746.0719991410957,0.0,0.0,1338.3390754762988,0.0,False,False,True,77877.62467791246,0.0,-77877.62467791246
2025-07-11,TFT,p70,716.3309319803147,0.0,716.3309319803147,0.0,-716.3309319803147,8.31751443686128,0.0,0.0,782.1350857109397,0.0,False,False,True,78593.95560989277,0.0,-78593.95560989277
2025-07-12,TFT,p70,1182.0694596710027,0.0,1182.0694596710027,0.0,-1182.0694596710027,587.594,0.0,0.0,972.1047070009548,0.0,False,False,False,79776.02506956378,0.0,-79776.02506956378
2025-07-13,TFT,p70,2066.9343609379644,0.0,2066.9343609379644,0.0,-2066.9343609379644,0.0,0.0,0.0,2157.446267693123,0.0,False,False,False,81842.95943050174,0.0,-81842.95943050174
2025-07-14,TFT,p70,2012.0162206965372,0.0,2012.0162206965372,0.0,-2012.0162206965372,0.0,0.0,1042.6370760209086,1051.8857235303317,0.0,False,False,False,83854.97565119827,0.0,-83854.97565119827
2025-07-15,TFT,p70,436.6899045599757,0.0,436.6899045599757,0.0,-436.6899045599757,0.0,0.0,0.0,498.1729446413043,0.0,False,False,False,84291.66555575824,0.0,-84291.66555575824
2025-07-16,TFT,p70,2588.619902974317,0.0,2588.619902974317,0.0,-2588.619902974317,167.52599999999995,0.0,0.0,2783.941664571486,0.0,False,False,False,86880.28545873256,0.0,-86880.28545873256
2025-07-17,TFT,p70,472.5462052726319,0.0,472.5462052726319,0.0,-472.5462052726319,0.0,0.0,0.0,544.3994467902992,0.0,False,False,False,87352.83166400519,0.0,-87352.83166400519
2025-07-18,TFT,p70,401.4726754217735,0.0,401.4726754217735,0.0,-401.4726754217735,0.0,0.0,0.0,482.81421628616897,0.0,False,False,False,87754.30433942696,0.0,-87754.30433942696
2025-07-19,TFT,p70,1805.735098079844,0.0,1805.735098079844,0.0,-1805.735098079844,0.0,0.0,544.5618574342132,1342.9879083143503,0.0,False,False,False,89560.03943750681,0.0,-89560.03943750681
2025-07-20,TFT,p70,2965.546248112361,0.0,2965.546248112361,0.0,-2965.546248112361,0.0,0.0,0.0,3063.6230956792633,0.0,False,False,False,92525.58568561917,0.0,-92525.58568561917
2025-07-21,TFT,p70,281.27076592825733,0.0,281.27076592825733,0.0,-281.27076592825733,0.0,0.0,268.0636184082031,84.05170124322736,0.0,False,False,False,92806.85645154743,0.0,-92806.85645154743
2025-07-22,TFT,p70,1349.1206111685208,0.0,1349.1206111685208,0.0,-1349.1206111685208,0.0,0.0,0.0,1413.5624708716718,0.0,False,False,True,94155.97706271595,0.0,-94155.97706271595
2025-07-23,TFT,p70,-69.08264662210615,0.0,-69.08264662210615,0.0,69.08264662210615,247.08317385154783,0.0,0.0,0.3683921887855734,0.0,False,False,True,94086.89441609384,0.0,-94086.89441609384
2025-07-24,TFT,p70,659.2905843705263,0.0,659.2905843705263,0.0,-659.2905843705263,0.0,0.0,0.0,777.3494163738361,0.0,False,False,False,94746.18500046436,0.0,-94746.18500046436
2025-07-25,TFT,p70,2480.749383592433,0.0,2480.749383592433,0.0,-2480.749383592433,0.0,0.0,0.0,2610.655390311905,0.0,False,False,False,97226.9343840568,0.0,-97226.9343840568
2025-07-26,TFT,p70,1423.4203501285533,0.0,1423.4203501285533,0.0,-1423.4203501285533,432.682,0.0,0.0,1290.4438428051867,0.0,False,False,True,98650.35473418536,0.0,-98650.35473418536
2025-07-27,TFT,p70,640.7591353521269,0.0,640.7591353521269,0.0,-640.7591353521269,214.295,0.0,0.0,672.6020481966676,0.0,False,False,False,99291.11386953748,0.0,-99291.11386953748
2025-07-28,TFT,p70,-34.1434668295935,0.0,-34.1434668295935,0.0,34.1434668295935,0.0,0.0,0.0,31.415041505832914,0.0,False,False,False,99256.97040270788,0.0,-99256.97040270788
2025-07-29,TFT,p70,1137.7918459413934,0.0,1137.7918459413934,0.0,-1137.7918459413934,0.0,0.0,0.0,1209.6273341672666,0.0,False,False,False,100394.76224864928,0.0,-100394.76224864928
2025-07-30,TFT,p70,469.3976062132043,0.0,469.3976062132043,0.0,-469.3976062132043,0.0,0.0,0.0,513.4253719607867,0.0,False,False,False,100864.15985486248,0.0,-100864.15985486248
2025-07-31,TFT,p70,-478.3888627293687,0.0,-478.3888627293687,0.0,478.3888627293687,0.0,-392.8539082367262,0.0,0.0,0.0,False,False,False,100385.77099213311,0.0,-100385.77099213311
2025-05-31,TFT,p90,643.6118192010558,0.0,643.6118192010558,0.0,-643.6118192010558,0.0,0.0,0.0,653.3297809119811,0.0,False,False,False,643.6118192010558,0.0,-643.6118192010558
2025-06-01,TFT,p90,1522.0387756161736,0.0,1522.0387756161736,0.0,-1522.0387756161736,0.0,0.0,0.0,1558.9125303327928,0.0,False,False,True,2165.6505948172294,0.0,-2165.6505948172294
2025-06-02,TFT,p90,3230.501851390672,0.0,3230.501851390672,0.0,-3230.501851390672,1125.38,0.0,1749.8509928844803,897.6277119510205,0.0,False,False,True,5396.152446207901,0.0,-5396.152446207901
2025-06-03,TFT,p90,4136.042170981479,0.0,4136.042170981479,0.0,-4136.042170981479,0.0,0.0,0.0,4241.544420845748,0.0,False,False,False,9532.19461718938,0.0,-9532.19461718938
2025-06-04,TFT,p90,1123.2824757963713,0.0,1123.2824757963713,0.0,-1123.2824757963713,536.029,0.0,0.0,738.2329638392677,0.0,False,False,True,10655.477092985751,0.0,-10655.477092985751
2025-06-05,TFT,p90,3275.838791352569,0.0,3275.838791352569,0.0,-3275.838791352569,21.865000000000123,0.0,897.8685956314487,2732.192363495845,0.0,False,False,False,13931.31588433832,0.0,-13931.31588433832
2025-06-06,TFT,p90,1813.5516608483856,0.0,1813.5516608483856,0.0,-1813.5516608483856,0.0,0.0,0.0,1883.7799683247183,0.0,False,False,False,15744.867545186706,0.0,-15744.867545186706
2025-06-07,TFT,p90,956.9044147305168,0.0,956.9044147305168,0.0,-956.9044147305168,0.0,0.0,1001.842245830998,2.3713041728937143,0.0,False,False,True,16701.771959917223,0.0,-16701.771959917223
2025-06-08,TFT,p90,500.9872972246872,0.0,500.9872972246872,0.0,-500.9872972246872,720.8254734976631,0.0,0.0,6.431819094293745,0.0,False,False,True,17202.75925714191,0.0,-17202.75925714191
2025-06-09,TFT,p90,-20.414200000000005,0.0,-20.414200000000005,0.0,20.414200000000005,0.0,0.0,0.0,0.0,0.0,False,False,True,17182.345057141913,0.0,-17182.345057141913
2025-06-10,TFT,p90,289.61140325794173,0.0,289.61140325794173,0.0,-289.61140325794173,339.22285381735827,0.0,0.0,169.89363999072935,0.0,False,False,True,17471.956460399855,0.0,-17471.956460399855
2025-06-11,TFT,p90,467.3393952498176,0.0,467.3393952498176,0.0,-467.3393952498176,0.0,0.0,0.0,521.9015785718378,0.0,False,False,True,17939.295855649674,0.0,-17939.295855649674
2025-06-12,TFT,p90,2739.0914039671707,0.0,2739.0914039671707,0.0,-2739.0914039671707,1497.1130688517803,0.0,0.0,1580.9115980420715,0.0,False,False,True,20678.387259616844,0.0,-20678.387259616844
2025-06-13,TFT,p90,1395.5810163185888,0.0,1395.5810163185888,0.0,-1395.5810163185888,0.0,0.0,0.0,1438.7300697346118,0.0,False,False,True,22073.968275935433,0.0,-22073.968275935433
2025-06-14,TFT,p90,4831.058059537022,0.0,4831.058059537022,0.0,-4831.058059537022,440.39407363544,0.0,0.0,4656.918814086876,0.0,False,False,True,26905.026335472456,0.0,-26905.026335472456
2025-06-15,TFT,p90,-30.010800000000007,0.0,-30.010800000000007,0.0,30.010800000000007,0.0,0.0,0.0,0.0,0.0,False,False,True,26875.015535472456,0.0,-26875.015535472456
2025-06-16,TFT,p90,1742.8948496380892,0.0,1742.8948496380892,0.0,-1742.8948496380892,2029.668,0.0,0.0,113.57149846360456,0.0,False,False,True,28617.910385110546,0.0,-28617.910385110546
2025-06-17,TFT,p90,773.2759735116481,0.0,773.2759735116481,0.0,-773.2759735116481,0.0,0.0,0.0,835.9809898883653,0.0,False,False,False,29391.186358622195,0.0,-29391.186358622195
2025-06-18,TFT,p90,2152.9895880755603,0.0,2152.9895880755603,0.0,-2152.9895880755603,0.0,0.0,1032.702042256089,1218.3357747429618,0.0,False,False,False,31544.175946697756,0.0,-31544.175946697756
2025-06-19,TFT,p90,3096.042280128025,0.0,3096.042280128025,0.0,-3096.042280128025,0.0,0.0,0.0,3161.5584266781566,0.0,False,False,False,34640.21822682578,0.0,-34640.21822682578
2025-06-20,TFT,p90,2110.333403921621,0.0,2110.333403921621,0.0,-2110.333403921621,533.952,0.0,0.0,1740.1931028407414,0.0,False,False,True,36750.5516307474,0.0,-36750.5516307474
2025-06-21,TFT,p90,1401.6232109116413,0.0,1401.6232109116413,0.0,-1401.6232109116413,1159.344,0.0,0.0,642.6460972401886,0.0,False,False,False,38152.17484165904,0.0,-38152.17484165904
2025-06-22,TFT,p90,3593.2805229937617,0.0,3593.2805229937617,0.0,-3593.2805229937617,0.0,0.0,0.0,3669.0630899344446,0.0,False,False,False,41745.4553646528,0.0,-41745.4553646528
2025-06-23,TFT,p90,33428.259632300396,0.0,33428.259632300396,0.0,-33428.259632300396,324.0,0.0,27747.73992658616,5507.102715962965,0.0,False,False,True,75173.7149969532,0.0,-75173.7149969532
2025-06-24,TFT,p90,2854.0817086715124,0.0,2854.0817086715124,0.0,-2854.0817086715124,798.8820000000001,0.0,0.0,2348.911006034092,0.0,False,False,False,78027.79670562471,0.0,-78027.79670562471
