timestamp,load_actual,residual_load_actual,wind_onshore_actual,wind_offshore_actual,solar_actual,wind_onshore_forecast,wind_offshore_forecast,solar_forecast
2025-01-11 10:00:00+00:00,60420.5,28015.0,20861.25,1055.5,10488.75,18442.25,2186.0,9668.0
2025-01-11 11:00:00+00:00,60166.0,27402.5,21161.5,883.5,10718.5,18953.5,2229.0,10509.75
2025-01-11 12:00:00+00:00,59449.0,27139.25,21807.0,1118.25,9384.5,19616.5,2351.25,9596.25
2025-01-11 13:00:00+00:00,58915.75,27531.75,22705.0,2119.0,6560.0,19915.75,2528.75,7006.0
2025-01-11 14:00:00+00:00,59918.0,29917.5,24043.25,3012.75,2944.5,20310.5,2757.75,3178.25
2025-01-11 15:00:00+00:00,61548.25,31644.0,25805.75,3763.0,335.5,21001.75,3002.0,369.25
2025-01-11 16:00:00+00:00,65042.75,34319.5,26857.5,3852.75,13.0,21633.5,3212.75,0.0
2025-01-11 17:00:00+00:00,64858.75,34571.5,26607.25,3666.5,13.5,21728.5,3320.25,0.0
2025-01-11 18:00:00+00:00,63438.0,33883.0,25454.5,4091.25,9.25,21315.75,3283.75,0.0
2025-01-11 19:00:00+00:00,60144.25,31984.5,24010.25,4141.75,7.75,20653.0,3140.25,0.0
2025-01-11 20:00:00+00:00,57438.75,30883.75,22967.0,3580.5,7.5,19552.0,2947.25,0.0
2025-01-11 21:00:00+00:00,55177.5,31334.5,21118.75,2716.25,8.0,18178.25,2746.25,0.0
2025-01-11 22:00:00+00:00,52145.0,30558.75,19546.0,2032.75,7.5,17046.0,2542.75,0.0
2025-01-11 23:00:00+00:00,50109.75,28538.25,19500.75,2064.5,6.25,18218.25,2497.75,0.0
2025-01-12 00:00:00+00:00,48625.5,28238.25,18399.25,1981.0,7.0,17145.75,2513.75,0.0
2025-01-12 01:00:00+00:00,48071.25,28498.25,17584.75,1981.25,7.0,16446.75,2690.0,0.0
2025-01-12 02:00:00+00:00,47777.75,27820.75,17400.0,2550.0,7.0,16194.0,2826.75,0.0
2025-01-12 03:00:00+00:00,47550.25,27369.0,17488.5,2686.25,6.5,15973.5,2823.0,0.0
2025-01-12 04:00:00+00:00,47726.0,27831.75,17642.5,2245.25,6.5,15315.0,2668.75,0.0
2025-01-12 05:00:00+00:00,47516.25,29081.5,16636.75,1791.0,7.0,14321.75,2433.0,0.0
2025-01-12 06:00:00+00:00,48991.0,32803.5,14593.5,1586.25,7.75,12963.75,2252.5,0.0
2025-01-12 07:00:00+00:00,52074.5,37341.25,12880.75,1491.0,361.5,11872.5,2112.5,594.25
2025-01-12 08:00:00+00:00,54353.0,38625.0,11313.25,1298.25,3116.5,10654.0,1894.5,3942.5
2025-01-12 09:00:00+00:00,56502.5,37992.75,10110.5,985.25,7414.0,9226.5,1582.75,8089.75
2025-01-12 10:00:00+00:00,58586.25,37481.5,8776.0,838.0,11490.75,7916.75,1256.0,10928.25
2025-01-12 11:00:00+00:00,57997.0,35660.5,8200.75,493.75,13642.0,6983.0,999.25,12116.25
2025-01-12 12:00:00+00:00,55599.25,33475.0,8215.25,478.5,13430.5,6386.0,806.5,11416.25
2025-01-12 13:00:00+00:00,54156.0,35512.75,7943.75,392.25,10307.25,5938.25,682.75,8574.0
2025-01-12 14:00:00+00:00,53589.25,41327.0,7287.75,248.75,4725.75,5792.25,601.5,3984.5
2025-01-12 15:00:00+00:00,55722.5,48070.0,6945.25,204.25,503.0,6158.0,532.5,482.25
2025-01-12 16:00:00+00:00,59815.0,52851.25,6786.5,163.75,13.5,6606.0,450.5,0.0
2025-01-12 17:00:00+00:00,60779.0,54287.75,6379.0,102.5,9.75,6498.0,365.0,0.0
2025-01-12 18:00:00+00:00,59537.0,53179.0,6213.5,136.75,7.75,5826.0,282.75,0.0
2025-01-12 19:00:00+00:00,56740.5,51152.75,5490.25,90.5,7.0,4922.0,237.25,0.0
2025-01-12 20:00:00+00:00,54938.75,50488.25,4323.0,120.5,7.0,4009.5,203.0,0.0
2025-01-12 21:00:00+00:00,53933.5,50515.5,3233.25,177.75,7.0,3294.5,156.5,0.0
2025-01-12 22:00:00+00:00,51412.75,48878.0,2380.25,147.5,7.0,2730.0,170.25,0.0
2025-01-12 23:00:00+00:00,49276.0,46957.5,2094.0,217.0,7.5,1986.75,211.75,0.0
2025-01-13 00:00:00+00:00,48282.5,45954.5,2014.5,307.5,6.0,1889.5,405.5,0.0
2025-01-13 01:00:00+00:00,48080.0,45419.0,2102.75,552.25,6.0,1801.75,726.75,0.0
2025-01-13 02:00:00+00:00,48279.0,44660.0,2508.75,1103.75,6.5,1829.25,1126.25,0.0
2025-01-13 03:00:00+00:00,49717.75,44458.75,3395.25,1857.25,6.5,2027.5,1514.75,0.0
2025-01-13 04:00:00+00:00,53966.5,47707.75,3959.25,2292.75,6.75,2268.75,1852.75,0.0
2025-01-13 05:00:00+00:00,62124.75,55862.75,3681.5,2568.75,11.75,2490.25,2203.0,0.0
2025-01-13 06:00:00+00:00,68812.0,62020.5,3635.25,3136.25,20.0,2848.75,2586.75,0.0
2025-01-13 07:00:00+00:00,71819.75,63344.75,3988.5,3836.25,650.25,3445.5,3056.5,877.5
2025-01-13 08:00:00+00:00,72001.25,58128.5,4658.0,4567.0,4647.75,4191.75,3623.0,5045.5
2025-01-13 09:00:00+00:00,72415.0,51397.75,5464.25,5184.25,10368.75,4847.0,4242.25,10147.75
2025-01-13 10:00:00+00:00,72279.75,45496.25,6261.25,5764.5,14757.75,5260.5,4704.0,14238.25
2025-01-13 11:00:00+00:00,72882.75,43647.25,6438.25,5804.75,16992.5,5372.0,5023.25,16328.5
2025-01-13 12:00:00+00:00,71813.5,42039.0,7107.25,5930.5,16736.75,5372.0,5198.0,15324.0
2025-01-13 13:00:00+00:00,70092.0,43462.5,7352.25,6203.75,13073.5,5644.0,5305.25,11512.5
2025-01-13 14:00:00+00:00,70111.0,50207.0,7367.0,6410.25,6126.75,6294.75,5462.5,5567.0
2025-01-13 15:00:00+00:00,71576.5,55451.25,8777.0,6612.0,736.25,7486.5,5600.5,799.5
2025-01-13 16:00:00+00:00,74421.0,57858.0,10201.75,6341.25,20.0,9040.0,5630.5,0.0
2025-01-13 17:00:00+00:00,74817.75,56402.75,12163.75,6238.0,13.25,10491.75,5607.0,0.0
2025-01-13 18:00:00+00:00,74085.5,54074.75,13998.25,6003.25,9.25,11733.75,5564.5,0.0
2025-01-13 19:00:00+00:00,70748.75,50749.0,13923.75,6066.25,9.75,12882.5,5494.75,0.0
2025-01-13 20:00:00+00:00,67609.75,46355.75,15341.75,5897.5,14.75,13694.5,5401.25,0.0
2025-01-13 21:00:00+00:00,63957.0,41342.25,16464.5,6142.25,8.0,14168.0,5357.5,0.0
2025-01-13 22:00:00+00:00,60353.0,36235.0,17599.25,6511.75,7.0,14812.25,5258.25,0.0
2025-01-13 23:00:00+00:00,57618.0,33709.25,17701.5,6199.75,7.5,15394.25,5515.75,0.0
2025-01-14 00:00:00+00:00,56363.5,32156.0,17897.5,6302.5,7.5,15679.25,5469.0,0.0
2025-01-14 01:00:00+00:00,56008.25,31906.25,17840.5,6253.5,8.0,15854.25,5398.25,0.0
2025-01-14 02:00:00+00:00,56280.0,32041.75,17804.25,6426.5,7.5,15982.25,5350.25,0.0
2025-01-14 03:00:00+00:00,56476.0,32887.5,17388.0,6194.0,6.5,16000.5,5344.5,0.0
2025-01-14 04:00:00+00:00,60059.25,36895.0,17023.0,6134.75,6.5,16121.5,5349.25,0.0
2025-01-14 05:00:00+00:00,67849.5,43953.25,17524.5,6358.75,13.0,16677.25,5333.25,0.0
2025-01-14 06:00:00+00:00,73620.0,49873.5,17594.0,6132.0,20.5,16769.5,5276.5,0.0
2025-01-14 07:00:00+00:00,76119.0,50681.75,17992.5,6377.5,1067.25,17103.0,5226.0,1219.5
2025-01-14 08:00:00+00:00,76079.25,46116.25,17925.75,6542.0,5495.25,17680.75,5172.5,6031.25
2025-01-14 09:00:00+00:00,75842.5,41428.75,17939.0,6533.25,9941.5,17737.0,5102.25,11124.75
2025-01-14 10:00:00+00:00,75148.0,38638.5,18247.25,6377.0,11885.25,17054.75,5054.75,14700.0
2025-01-14 11:00:00+00:00,75150.0,36880.25,18280.75,6575.0,13414.0,16771.25,4993.75,15757.25
2025-01-14 12:00:00+00:00,74166.75,36609.0,18731.5,6345.75,12480.5,16956.75,4908.0,13912.75
2025-01-14 13:00:00+00:00,72830.0,38367.0,18755.0,6270.75,9437.25,17381.5,4869.5,9747.75
2025-01-14 14:00:00+00:00,71712.75,41590.0,18913.0,6266.75,4943.0,17870.0,4796.5,4626.0
2025-01-14 15:00:00+00:00,72874.5,46785.5,19746.25,5648.25,694.5,18224.75,4577.75,702.25
2025-01-14 16:00:00+00:00,75105.75,49302.0,20429.0,5360.5,14.25,18531.25,4324.5,0.75
2025-01-14 17:00:00+00:00,74512.0,49101.5,20047.75,5352.0,10.75,18516.75,4409.0,0.0
2025-01-14 18:00:00+00:00,72312.75,47494.75,19024.75,5785.0,8.25,18213.25,4589.0,0.0
2025-01-14 19:00:00+00:00,69382.75,45836.0,18204.5,5335.25,7.0,17867.75,4557.0,0.0
2025-01-14 20:00:00+00:00,66153.5,43914.5,17662.75,4569.25,7.0,17557.25,4213.75,0.0
2025-01-14 21:00:00+00:00,62403.0,41075.75,17632.0,3688.25,7.0,17246.0,3686.0,0.0
2025-01-14 22:00:00+00:00,58766.75,38386.25,17146.0,3227.5,7.0,16978.5,3140.0,0.0
2025-01-14 23:00:00+00:00,55440.25,35076.75,17121.25,3233.25,9.0,18161.25,3343.5,0.0
2025-01-15 00:00:00+00:00,53840.5,33812.25,16860.75,3158.75,8.75,17549.25,3234.75,0.0
2025-01-15 01:00:00+00:00,53125.0,34318.25,15825.5,2972.5,8.75,16882.5,3041.5,0.0
2025-01-15 02:00:00+00:00,53097.0,35937.75,14421.25,2729.0,9.0,16318.0,2774.5,0.0
2025-01-15 03:00:00+00:00,53666.75,37945.75,13308.5,2404.5,8.0,15333.5,2546.5,0.0
2025-01-15 04:00:00+00:00,56565.25,42279.25,12272.0,2005.75,8.25,13806.25,2239.0,0.0
2025-01-15 05:00:00+00:00,63049.25,51448.25,10090.5,1502.0,8.5,11809.25,1852.25,0.0
2025-01-15 06:00:00+00:00,68115.5,58965.75,8097.25,1038.5,14.0,9730.5,1409.25,0.0
2025-01-15 07:00:00+00:00,71001.25,63297.5,6951.25,566.0,186.5,8243.5,812.75,234.75
2025-01-15 08:00:00+00:00,71120.0,63517.0,6064.25,213.5,1325.25,6849.5,435.75,1293.75
2025-01-15 09:00:00+00:00,71522.0,63368.0,5027.5,106.0,3020.5,5524.75,213.0,2855.75
2025-01-15 10:00:00+00:00,71580.75,63080.5,3958.75,52.5,4489.0,4346.0,113.5,4138.5
2025-01-15 11:00:00+00:00,70853.5,62470.0,3313.75,85.25,4984.5,3465.0,114.0,4670.0
2025-01-15 12:00:00+00:00,70125.25,62718.5,2858.5,199.75,4348.5,2947.25,170.5,4332.5
2025-01-15 13:00:00+00:00,69362.0,63648.75,2399.0,376.25,2938.0,2706.0,263.5,3061.5
2025-01-15 14:00:00+00:00,68966.5,65115.0,2139.75,415.75,1296.0,2646.75,359.75,1408.0
2025-01-15 15:00:00+00:00,69178.0,66506.5,2052.75,443.75,175.0,2679.25,465.5,232.75
2025-01-15 16:00:00+00:00,71125.25,68624.75,1952.5,523.25,24.75,2631.0,575.75,0.25
2025-01-15 17:00:00+00:00,70653.0,68283.0,1735.5,601.0,33.5,2527.75,665.0,0.0
2025-01-15 18:00:00+00:00,68857.25,66727.0,1517.0,592.0,21.25,2341.5,719.75,0.0
2025-01-15 19:00:00+00:00,65343.25,63148.5,1475.5,709.75,9.5,2155.0,782.0,0.0
2025-01-15 20:00:00+00:00,61883.25,59490.75,1449.5,936.25,6.75,2151.75,918.5,0.0
2025-01-15 21:00:00+00:00,58474.5,55594.25,1522.75,1350.75,6.75,2320.75,1113.25,0.0
2025-01-15 22:00:00+00:00,55151.5,51771.25,1616.5,1757.0,6.75,2619.0,1338.0,0.0
2025-01-15 23:00:00+00:00,52775.75,49141.75,1669.75,1958.25,6.0,2193.25,1381.75,0.0
2025-01-16 00:00:00+00:00,52122.5,47973.5,1961.5,2181.75,5.75,2560.75,1591.5,0.0
2025-01-16 01:00:00+00:00,51103.25,46394.25,2403.0,2301.0,5.0,2956.75,1805.5,0.0
2025-01-16 02:00:00+00:00,51292.25,45989.25,2797.5,2500.5,5.0,3387.5,2018.75,0.0
2025-01-16 03:00:00+00:00,52965.25,46892.25,3204.25,2863.75,5.0,3828.75,2188.5,0.0
2025-01-16 04:00:00+00:00,56477.25,49971.0,3690.75,2810.0,5.5,4298.25,2294.5,0.0
2025-01-16 05:00:00+00:00,63270.75,55678.5,4465.25,3120.25,6.75,4862.0,2416.75,0.0
2025-01-16 06:00:00+00:00,69051.0,60196.0,5100.5,3742.0,12.5,5525.75,2678.25,0.0
2025-01-16 07:00:00+00:00,72226.75,61612.5,5962.5,4317.5,334.25,6250.5,3105.0,474.0
2025-01-16 08:00:00+00:00,72581.5,59317.25,6150.5,4648.0,2465.75,6774.0,3569.25,3190.25
2025-01-16 09:00:00+00:00,73043.25,56359.75,6027.5,4982.25,5673.75,6973.0,3915.25,6871.5
2025-01-16 10:00:00+00:00,73021.25,53718.5,6051.5,4879.0,8372.25,6816.25,4096.0,9900.25
2025-01-16 11:00:00+00:00,72584.0,52058.5,6092.25,5108.25,9325.0,6330.75,4136.0,11303.25
2025-01-16 12:00:00+00:00,71911.25,52552.25,5685.5,4925.25,8748.25,5606.25,4007.75,10692.75
2025-01-16 13:00:00+00:00,70091.0,53721.75,5043.75,4484.75,6840.75,4949.75,3788.5,8129.75
2025-01-16 14:00:00+00:00,69750.25,57575.25,4773.25,4000.25,3401.5,4531.75,3630.25,4121.0
2025-01-16 15:00:00+00:00,70862.75,61349.25,5045.25,3974.25,494.0,4649.5,3495.25,699.25
2025-01-16 16:00:00+00:00,72829.25,63248.25,5452.25,4114.25,14.5,5180.5,3409.5,0.25
2025-01-16 17:00:00+00:00,72358.5,62130.75,5828.5,4380.0,19.25,5616.0,3445.5,0.0
2025-01-16 18:00:00+00:00,70791.25,60204.5,5829.25,4745.25,12.25,5742.0,3566.5,0.0
2025-01-16 19:00:00+00:00,67407.0,56623.5,6045.5,4731.75,6.25,5738.25,3656.75,0.0
2025-01-16 20:00:00+00:00,64004.75,53506.25,5743.0,4749.5,6.0,5592.0,3673.75,0.0
2025-01-16 21:00:00+00:00,61286.5,51350.25,5428.25,4502.25,5.75,5358.25,3636.5,0.0
2025-01-16 22:00:00+00:00,57730.25,48153.25,5235.0,4337.0,5.0,5054.75,3582.5,0.0
2025-01-16 23:00:00+00:00,55570.5,46063.25,5094.25,4407.75,5.25,4702.25,3836.5,0.0
2025-01-17 00:00:00+00:00,54187.5,44931.75,4652.5,4597.75,5.5,4587.75,3768.25,0.0
2025-01-17 01:00:00+00:00,53027.0,44215.75,4254.0,4551.5,5.75,4339.0,3663.0,0.0
2025-01-17 02:00:00+00:00,53238.75,44901.25,3905.5,4426.0,6.0,4038.5,3533.0,0.0
2025-01-17 03:00:00+00:00,54339.25,47160.25,3472.5,3700.5,6.0,3686.0,3398.0,0.0
2025-01-17 04:00:00+00:00,56753.75,50293.25,2951.5,3503.0,6.0,3336.75,3276.0,0.0
2025-01-17 05:00:00+00:00,63390.0,57168.75,2656.25,3558.25,6.75,3027.25,3168.0,0.0
2025-01-17 06:00:00+00:00,69412.75,63290.75,2432.5,3676.25,13.25,2835.0,3121.0,0.0
2025-01-17 07:00:00+00:00,72398.75,66030.75,2285.5,3782.25,300.25,2780.0,3110.5,631.0
2025-01-17 08:00:00+00:00,73064.0,65295.5,2072.0,3775.5,1921.0,2688.5,3080.25,3712.0
2025-01-17 09:00:00+00:00,73541.0,63163.25,1937.25,4157.25,4283.25,2417.0,3046.0,7935.5
2025-01-17 10:00:00+00:00,73556.0,60873.25,2022.0,4418.0,6242.75,2037.0,3087.0,11656.25
2025-01-17 11:00:00+00:00,73112.5,59562.5,1934.5,4292.5,7323.0,1749.25,3176.0,13950.25
2025-01-17 12:00:00+00:00,71415.25,58348.0,1745.25,4495.5,6826.5,1643.5,3231.75,13533.75
2025-01-17 13:00:00+00:00,70106.0,59071.25,1746.0,4470.75,4818.0,1654.5,3203.25,10319.0
2025-01-17 14:00:00+00:00,69226.0,61185.75,1820.0,4176.25,2044.0,1903.0,3089.75,5120.5
2025-01-17 15:00:00+00:00,69787.25,63236.25,2316.0,4017.75,217.25,2354.75,2942.25,834.25
2025-01-17 16:00:00+00:00,71897.0,65661.75,2337.5,3885.0,12.75,2717.5,2763.75,0.25
2025-01-17 17:00:00+00:00,71134.25,65482.75,2214.5,3425.25,11.75,2897.5,2523.75,0.0
2025-01-17 18:00:00+00:00,68855.25,64145.0,1950.25,2752.0,8.0,2939.0,2299.25,0.0
2025-01-17 19:00:00+00:00,65181.75,60863.75,1821.25,2488.25,8.5,2962.0,2169.0,0.0
2025-01-17 20:00:00+00:00,61892.75,57450.5,2038.75,2395.5,8.0,3036.75,2135.0,0.0
2025-01-17 21:00:00+00:00,58925.0,53849.25,2336.5,2732.25,7.0,3117.5,2154.5,0.0
2025-01-17 22:00:00+00:00,56348.75,50901.75,2553.0,2887.5,6.5,3204.5,2141.25,0.0
2025-01-17 23:00:00+00:00,53214.25,48126.25,2685.5,2396.5,6.0,3253.5,2155.75,0.0
2025-01-18 00:00:00+00:00,50985.75,45789.75,3132.75,2057.25,6.0,3273.5,2019.25,0.0
2025-01-18 01:00:00+00:00,50110.75,45126.0,3163.5,1816.25,5.0,3242.5,1820.5,0.0
2025-01-18 02:00:00+00:00,49575.75,45138.25,2844.5,1588.0,5.0,3261.0,1616.5,0.0
2025-01-18 03:00:00+00:00,49322.5,45513.75,2678.75,1124.75,5.25,3223.0,1388.0,0.0
2025-01-18 04:00:00+00:00,49299.25,45679.25,2527.0,1087.75,5.25,3128.0,1162.0,0.0
2025-01-18 05:00:00+00:00,50439.0,46975.0,2386.0,1072.0,6.0,3008.25,942.5,0.0
2025-01-18 06:00:00+00:00,53119.5,49488.0,2442.0,1181.5,8.0,2808.5,725.25,0.25
2025-01-18 07:00:00+00:00,56550.75,52802.0,2316.75,899.5,532.5,2770.0,550.5,866.25
2025-01-18 08:00:00+00:00,59065.5,52799.75,2064.25,608.75,3592.75,2684.25,429.75,4839.0
2025-01-18 09:00:00+00:00,60715.5,50313.0,2011.75,397.0,7993.75,2433.75,379.25,10143.75
2025-01-18 10:00:00+00:00,61530.5,47054.25,1925.0,265.25,12286.0,2024.25,370.0,14866.5
2025-01-18 11:00:00+00:00,60996.0,44376.75,1684.0,169.5,14765.75,1622.0,377.0,17327.5
2025-01-18 12:00:00+00:00,59436.5,43305.75,1556.0,179.25,14395.5,1414.75,369.0,16429.75
2025-01-18 13:00:00+00:00,57325.75,44602.25,1475.25,163.5,11084.75,1432.5,351.75,12413.5
2025-01-18 14:00:00+00:00,56843.75,50110.75,1160.75,229.0,5343.25,1761.5,352.75,6254.5
2025-01-18 15:00:00+00:00,58304.0,55621.0,1466.75,446.75,769.5,2446.5,376.0,1074.25
2025-01-18 16:00:00+00:00,61515.25,58616.0,2203.0,673.5,22.75,3389.75,417.75,0.25
2025-01-18 17:00:00+00:00,62563.75,58800.75,2929.25,814.75,19.0,4206.75,454.0,0.0
2025-01-18 18:00:00+00:00,60549.0,56126.75,3577.75,829.0,15.5,4655.5,477.75,0.0
2025-01-18 19:00:00+00:00,57255.5,52639.25,3924.0,686.0,6.25,4903.75,487.5,0.0
2025-01-18 20:00:00+00:00,55022.0,50381.75,3954.25,679.75,6.25,4975.25,478.75,0.0
2025-01-18 21:00:00+00:00,53622.75,49207.5,3830.0,579.25,6.0,4918.0,455.5,0.0
2025-01-18 22:00:00+00:00,51486.75,46984.0,3937.0,559.75,6.0,4843.75,436.75,0.0
2025-01-18 23:00:00+00:00,49101.25,44604.25,3934.25,555.75,7.0,5145.0,518.0,0.0
2025-01-19 00:00:00+00:00,47265.5,42745.25,4049.5,463.75,7.0,5288.0,444.25,0.0
2025-01-19 01:00:00+00:00,46039.75,41580.25,4069.5,383.0,7.0,5342.25,357.5,0.0
2025-01-19 02:00:00+00:00,45782.0,41583.75,3958.75,232.75,6.75,5336.75,303.0,0.0
2025-01-19 03:00:00+00:00,45402.75,41053.25,4121.0,221.5,7.0,5302.5,299.5,0.0
2025-01-19 04:00:00+00:00,45212.25,40720.25,4144.25,341.25,6.5,5324.75,333.5,0.0
2025-01-19 05:00:00+00:00,45569.0,41037.75,4183.5,340.75,7.0,5470.25,383.0,0.0
2025-01-19 06:00:00+00:00,47595.0,42660.25,4574.75,349.5,10.5,5641.5,430.5,0.25
2025-01-19 07:00:00+00:00,50806.75,44390.0,5010.5,352.0,1054.25,5897.0,471.75,1229.75
2025-01-19 08:00:00+00:00,53950.0,41387.25,5308.0,430.0,6824.75,6028.25,486.75,6740.5
2025-01-19 09:00:00+00:00,56969.25,36372.5,5582.75,339.75,14674.25,5823.25,470.25,13695.25
2025-01-19 10:00:00+00:00,58915.0,33298.75,5055.0,206.0,20355.25,5010.75,407.25,19618.5
2025-01-19 11:00:00+00:00,58406.25,31871.5,4316.0,93.5,22125.25,3947.5,309.75,21972.75
2025-01-19 12:00:00+00:00,56155.5,32465.0,3459.25,63.75,20167.5,3503.75,220.0,19935.25
2025-01-19 13:00:00+00:00,53630.5,35714.0,3203.5,72.0,14641.0,3770.75,167.5,14325.0
2025-01-19 14:00:00+00:00,53054.75,42377.0,3841.5,72.5,6763.75,4740.25,146.25,7111.25
2025-01-19 15:00:00+00:00,55547.25,48839.75,5787.25,57.25,863.0,6297.25,150.25,1235.25
2025-01-19 16:00:00+00:00,59485.25,51689.25,7728.75,54.5,12.75,7734.5,162.75,2.5
2025-01-19 17:00:00+00:00,60828.5,52123.0,8651.25,44.25,10.0,8424.75,192.25,0.0
2025-01-19 18:00:00+00:00,59335.0,50576.75,8699.0,50.75,8.5,8407.75,227.0,0.0
2025-01-19 19:00:00+00:00,56808.5,48288.0,8462.25,49.5,8.75,7976.75,261.25,0.0
2025-01-19 20:00:00+00:00,54815.25,46975.75,7779.0,52.0,8.5,7420.5,273.5,0.0
2025-01-19 21:00:00+00:00,54044.5,46535.5,7427.75,74.25,7.0,6838.0,258.0,0.0
2025-01-19 22:00:00+00:00,52057.0,44498.25,7442.5,109.0,7.25,6289.5,247.75,0.0
2025-01-19 23:00:00+00:00,50097.75,42823.5,7140.0,125.25,9.0,5663.0,201.25,0.0
2025-01-20 00:00:00+00:00,48748.0,41847.75,6738.0,153.5,8.75,5351.75,204.0,0.0
2025-01-20 01:00:00+00:00,48852.25,42485.25,6183.75,175.25,8.0,5127.0,205.5,0.0
2025-01-20 02:00:00+00:00,49863.0,43827.0,5772.5,255.5,8.0,4863.75,214.0,0.0
2025-01-20 03:00:00+00:00,50631.0,44830.5,5509.5,283.0,8.0,4566.0,234.75,0.0
2025-01-20 04:00:00+00:00,53961.75,48186.0,5491.0,277.75,7.0,4243.75,258.0,0.0
2025-01-20 05:00:00+00:00,62448.5,56587.5,5507.75,343.75,9.5,3963.0,279.0,0.0
2025-01-20 06:00:00+00:00,68512.25,62844.0,5238.0,407.5,22.75,3726.5,298.0,0.25
2025-01-20 07:00:00+00:00,71680.25,65005.75,5039.5,446.25,1188.75,3580.0,314.5,1154.75
2025-01-20 08:00:00+00:00,72149.0,61907.75,4097.0,473.5,5670.75,3271.5,332.25,5769.25
2025-01-20 09:00:00+00:00,72810.25,58224.0,2826.75,476.75,11282.75,2640.5,348.5,11425.25
2025-01-20 10:00:00+00:00,72882.0,55286.75,1937.75,423.0,15234.5,1880.75,366.75,15819.75
2025-01-20 11:00:00+00:00,72230.25,54452.0,1500.5,419.25,15858.5,1287.5,399.0,17473.25
2025-01-20 12:00:00+00:00,71260.0,56021.75,1376.25,416.0,13446.0,1045.0,424.5,15620.0
2025-01-20 13:00:00+00:00,69691.75,58715.75,1462.75,555.0,8958.25,1078.75,465.5,11157.25
2025-01-20 14:00:00+00:00,69029.0,62305.0,1797.0,881.25,4045.75,1365.75,565.5,5521.5
2025-01-20 15:00:00+00:00,69283.25,65124.0,2323.5,1241.75,594.0,1934.5,722.0,1025.75
2025-01-20 16:00:00+00:00,71413.5,66808.75,2765.75,1800.25,38.75,2486.25,907.0,3.75
2025-01-20 17:00:00+00:00,71194.75,66652.25,2893.0,1623.75,25.75,2849.75,1157.5,0.0
2025-01-20 18:00:00+00:00,70135.25,65075.75,3234.5,1801.75,23.25,3152.75,1490.25,0.0
2025-01-20 19:00:00+00:00,66835.0,60521.75,3664.75,2637.5,11.0,3349.25,1796.25,0.0
2025-01-20 20:00:00+00:00,63413.0,56482.25,3780.25,3143.25,7.25,3400.25,2040.75,0.0
2025-01-20 21:00:00+00:00,60487.75,53003.0,3666.75,3811.25,6.75,3382.25,2228.75,0.0
2025-01-20 22:00:00+00:00,57455.75,49573.0,3522.5,4354.0,6.25,3247.0,2325.0,0.0
2025-01-20 23:00:00+00:00,54108.25,46797.5,3506.25,3798.5,6.0,3721.75,3500.0,0.0
2025-01-21 00:00:00+00:00,52902.5,45355.5,3282.5,4259.25,5.25,3625.25,3542.5,0.0
2025-01-21 01:00:00+00:00,52386.75,44970.75,2925.5,4484.75,5.75,3506.5,3582.0,0.0
2025-01-21 02:00:00+00:00,52709.5,45339.0,2800.75,4563.75,6.0,3505.25,3652.5,0.0
2025-01-21 03:00:00+00:00,53673.25,46386.0,2666.75,4615.0,5.5,3557.25,3762.5,0.0
2025-01-21 04:00:00+00:00,57242.0,49812.25,2502.75,4921.75,5.25,3666.0,3883.5,0.0
2025-01-21 05:00:00+00:00,63691.75,56144.0,2656.75,4885.25,5.75,3899.25,3988.25,0.0
2025-01-21 06:00:00+00:00,69758.75,61612.25,2702.75,5433.25,10.5,4029.0,4100.75,0.25
2025-01-21 07:00:00+00:00,72399.75,63587.0,2630.0,5456.25,726.5,4053.0,4177.0,893.0
2025-01-21 08:00:00+00:00,72148.75,59875.0,2587.25,5414.25,4272.25,3940.25,4178.25,4792.0
2025-01-21 09:00:00+00:00,72409.0,55614.0,2507.75,5156.75,9130.5,3564.0,4126.0,9862.5
2025-01-21 10:00:00+00:00,71850.0,51371.5,2306.5,5072.5,13099.5,2953.25,4038.0,14492.0
2025-01-21 11:00:00+00:00,70875.25,49288.5,2116.0,4645.5,14825.25,2416.25,3941.75,17378.75
2025-01-21 12:00:00+00:00,69910.0,49527.75,2036.0,4469.25,13877.0,2160.0,3777.5,16729.25
2025-01-21 13:00:00+00:00,68156.0,51669.75,2005.0,4057.75,10423.5,2093.5,3482.25,12719.25
2025-01-21 14:00:00+00:00,67959.5,57486.75,1871.0,3431.75,5170.0,2243.5,3150.5,6594.75
2025-01-21 15:00:00+00:00,68594.5,62488.75,2007.0,3229.5,869.25,2771.0,2850.5,1354.25
2025-01-21 16:00:00+00:00,71008.5,64973.25,2358.25,3637.5,39.5,3553.75,2696.25,7.0
2025-01-21 17:00:00+00:00,71400.75,65202.25,2698.0,3480.0,20.5,4343.0,2686.0,0.0
2025-01-21 18:00:00+00:00,69873.0,63210.25,3022.5,3623.0,17.25,4962.5,2706.75,0.0
2025-01-21 19:00:00+00:00,66012.25,58548.5,3502.25,3951.5,10.0,5408.0,2688.5,0.0
2025-01-21 20:00:00+00:00,62561.0,54848.25,3974.75,3732.0,6.0,5615.75,2595.0,0.0
2025-01-21 21:00:00+00:00,59534.5,52329.5,4161.75,3037.0,6.25,5722.0,2382.0,0.0
2025-01-21 22:00:00+00:00,56368.5,49587.25,4398.0,2377.25,6.0,5850.5,2049.75,0.0
